Product name,Product price,Product links
Full Size Wireless Keyboard with Trackpad,$47.24 ,https://thepihut.com/products/full-size-wireless-keyboard-with-trackpad?srsltid=AfmBOoqxsOpqek68vBXaLB8JdmsbwbLmhRR3TsQ0_TycZPBLu17UiHCh
Vention USB 3.2 Gen2 HUB 5 Ports Splitter 10Gbps USB A Type C HUB Multiport Adapter for MacBook iPad Laptop Expansion PC Desktop,       $3.99 x2,"https://www.aliexpress.com/item/1005008015931547.html?spm=a2g0o.detail.pcDetailTopMoreOtherSeller.11.4701j8Mvj8Mvgu&gps-id=pcDetailTopMoreOtherSeller&scm=1007.40050.354490.0&scm_id=1007.40050.354490.0&scm-url=1007.40050.354490.0&pvid=a51bca9c-d55a-4a84-a71d-8445ffcff518&_t=gps-id%3ApcDetailTopMoreOtherSeller%2Cscm-url%3A1007.40050.354490.0%2Cpvid%3Aa51bca9c-d55a-4a84-a71d-8445ffcff518%2Ctpp_buckets%3A668%232846%238113%231998&pdp_ext_f=%7B""order""%3A""7554""%2C""eval""%3A""1""%2C""sceneId""%3A""30050""%2C""fromPage""%3A""recommend""%7D&pdp_npi=6%40dis%21EUR%219.21%218.37%21%21%2172.08%2165.50%21%40211b81a317778327556635638e575e%2112000043298119855%21rec%21GR%216144035917%21X%211%210%21n_tag%3A-29919%3Bd%3Ac2229ac9%3Bm03_new_user%3A-29895%3BpisId%3A5000000204360949&utparam-url=scene%3ApcDetailTopMoreOtherSeller%7Cquery_from%3A%7Cx_object_id%3A1005008015931547%7C_p_origin_prod%3A"
USB A to Type C Fast Charger Cable,"3,49 ","https://www.aliexpress.com/item/1005010262687837.html?spm=a2g0o.productlist.main.11.479f13ecXateVL&algo_pvid=c68b7c00-f586-4d6b-9425-de7121ef9c1f&algo_exp_id=c68b7c00-f586-4d6b-9425-de7121ef9c1f-10&pdp_ext_f=%7B""order""%3A""24""%2C""eval""%3A""1""%2C""fromPage""%3A""search""%7D&pdp_npi=6%40dis%21EUR%212.70%212.71%21%21%2120.89%2120.89%21%402103868817789454132817525e4929%2112000051709001498%21sea%21GR%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ac2229ac9%3Bm03_new_user%3A-29895&curPageLogUid=HWPpqkVC7qQ9&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010262687837%7C_p_origin_prod%3A"
4 Keys Mini Keyboard Direction Arrows Keypad Up Down Left Right DIY Custom Programming Shortcuts USB Mechanical Keypad White,$5.13 ,"https://www.aliexpress.com/item/1005005508965949.html?spm=a2g0o.productlist.main.1.d5817c5cNjBI9Z&algo_pvid=133f5f7e-415a-4eb2-912e-bb4ff94000e2&algo_exp_id=133f5f7e-415a-4eb2-912e-bb4ff94000e2-0&pdp_ext_f=%7B""order""%3A""420""%2C""spu_best_type""%3A""price""%2C""eval""%3A""1""%2C""fromPage""%3A""search""%7D&pdp_npi=6%40dis%21EUR%2111.39%219.91%21%21%2189.12%2177.55%21%40211b615317778317339191344e6ddd%2112000040517742525%21sea%21GR%216144035917%21X%211%210%21n_tag%3A-29919%3Bd%3Ac2229ac9%3Bm03_new_user%3A-29895%3BpisId%3A5000000204360949&curPageLogUid=ALMohtrEA4zM&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005508965949%7C_p_origin_prod%3A"
10.1 inch LCD Display Screen capacitive touch Monitor Driver Control Board HDMI-Compatible For Raspberry Pi PC Mini Computer,$73.01 ,"https://www.aliexpress.com/item/1005010238601417.html?spm=a2g0o.productlist.main.2.1e793afbPOiJ04&algo_pvid=a8eb9bc5-d9b0-446e-9c4a-f61c9765428d&algo_exp_id=a8eb9bc5-d9b0-446e-9c4a-f61c9765428d-1&pdp_ext_f=%7B""order""%3A""9""%2C""eval""%3A""1""%2C""fromPage""%3A""search""%7D&pdp_npi=6%40dis%21EUR%2137.22%2138.30%21%21%21291.20%21299.72%21%40211b80f717778311307875447eca0e%2112000051644022261%21sea%21GR%216144035917%21X%211%210%21n_tag%3A-29919%3Bd%3Ac2229ac9%3Bm03_new_user%3A-29895%3BpisId%3A5000000204360949&curPageLogUid=xsp1vK1pGoza&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010238601417%7C_p_origin_prod%3A"
Sandisk Ultra microSDXC 256GB U1 A1 UHS-I 150MB/s with adapter,"$46,34",https://www.skroutz.gr/s/38513098/Sandisk-Ultra-microSDXC-256GB-U1-A1-UHS-I-150MB-s-me-antaptora.html
30000mAh Large Capacity New Solar Portable Power Bank Outdoor Compass External Battery Flashlight For IPhone Samsung Xiaomi,$23.87 ,"https://www.aliexpress.com/item/1005010643992027.html?spm=a2g0o.productlist.main.3.41346681ur9fpe&algo_pvid=ea67cea8-9845-4236-843e-33b20a6f9e56&algo_exp_id=ea67cea8-9845-4236-843e-33b20a6f9e56-2&pdp_ext_f=%7B""order""%3A""6""%2C""eval""%3A""1""%2C""fromPage""%3A""search""%7D&pdp_npi=6%40dis%21EUR%2122.89%2121.35%21%21%21179.12%21167.01%21%40210390c917778278427087013eee59%2112000053069134969%21sea%21GR%216144035917%21X%211%210%21n_tag%3A-29919%3Bd%3Ac2229ac9%3Bm03_new_user%3A-29895&curPageLogUid=qJimVCLho64i&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010643992027%7C_p_origin_prod%3A"
4PCS Anti-Drift TMR Electromagnetic Joystick High Precision 3D Analog Hall ThumbStick Durable for PS5/PS4/Xbox/Switch Pro,$2.30 ,"https://www.aliexpress.com/item/1005009393602262.html?spm=a2g0o.productlist.main.15.29356WWT6WWTok&algo_pvid=bc93188c-a258-4d68-a166-79b9e5dd8446&algo_exp_id=bc93188c-a258-4d68-a166-79b9e5dd8446-14&pdp_ext_f=%7B""order""%3A""6""%2C""eval""%3A""1""%2C""fromPage""%3A""search""%7D&pdp_npi=6%40dis%21EUR%212.05%212.05%21%21%2116.07%2116.05%21%402103834817778275317366479e82f8%2112000048962221499%21sea%21GR%216144035917%21X%211%210%21n_tag%3A-29919%3Bd%3Ac2229ac9%3Bm03_new_user%3A-29895&curPageLogUid=nAF02VxUecyf&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009393602262%7C_p_origin_prod%3A"
ESP32-S3 Development Boards with Expansion Adapter Kit 2.4G Wifi BT Module ESP32-S3-1 N8R2 N16R8 44Pin Type-C ESP32-S3,$3.99 ,"https://www.aliexpress.com/item/1005007319706057.html?spm=a2g0o.productlist.main.13.26c474048T7Gej&algo_pvid=3af72925-4421-4fc0-a135-6ca7672c8c10&algo_exp_id=3af72925-4421-4fc0-a135-6ca7672c8c10-12&pdp_ext_f=%7B""order""%3A""19452""%2C""spu_best_type""%3A""price""%2C""eval""%3A""1""%2C""fromPage""%3A""search""%7D&pdp_npi=6%40dis%21EUR%213.29%212.43%21%21%213.77%212.78%21%40211b65de17778270247768785ef36d%2112000048487692484%21sea%21GR%216144035917%21X%211%210%21n_tag%3A-29919%3Bd%3Ac2229ac9%3Bm03_new_user%3A-29895%3BpisId%3A5000000204360949&curPageLogUid=F7SwfvijE5cC&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007319706057%7C_p_origin_prod%3A"
Raspberry Pi 5 - 4GB,"$146,53",https://grobotronics.com/raspberry-pi-5-4gb.html
Aluminum Case for Raspberry Pi 5 - Dual Cooling Fans,"$11,61",https://grobotronics.com/aluminum-case-for-raspberry-pi-5-dual-cooling-fans.html
Mini External USB Stereo Speaker,$14.53 ,https://thepihut.com/products/mini-external-usb-stereo-speaker?srsltid=AfmBOoo9MRjRbe2NRvdXq63rw_jY3CtV7glb8dDG9lmo5S_AVPEOPTWC
Push Button Switch 2Pins ON-OFF,$2.01 ,https://www.aliexpress.com/item/1005008777109283.html?spm=a2g0o.productlist.main.4.744736b0fWIQDJ&aem_p4p_detail=202605070008075248557602892310004672931&algo_pvid=b93b5797-1774-4010-99a1-b945c5eea536&algo_exp_id=b93b5797-1774-4010-99a1-b945c5eea536-3&pdp_ext_f=%7B&gatewayAdapt=nld2glo
10/50PCS Cable Management Clip Guiding Line Wire Arrangement Protector Fixations Cord Holder Clearance WINDER Clips Attache Home,$4.85 ,https://www.aliexpress.com/item/1005006980266553.html?spm=a2g0o.productlist.main.28.785e7bf900dwP3&aem_p4p_detail=202605041001001927853709928960008351194&algo_pvid=e6ad757e-3439-4ce2-a3f9-3fe64b209f7e&algo_exp_id=e6ad757e-3439-4ce2-a3f9-3fe64b209f7e-27&pdp_ext_f=%7B
0.96 Inch Blue/White IIC OLED Display - 128x64 Pixels Arduino/RPi/ESP32 Compatible Low Power Compact for DIY & Embedded Projects,$1.59 ,"https://www.aliexpress.com/item/1005010533773546.html?spm=a2g0o.productlist.main.12.80a0380fjYFo1g&algo_pvid=13b80a23-73aa-415c-a4bf-6fdd8fbb73d7&algo_exp_id=13b80a23-73aa-415c-a4bf-6fdd8fbb73d7-11&pdp_ext_f=%7B""order""%3A""62""%2C""spu_best_type""%3A""price""%2C""eval""%3A""1""%2C""fromPage""%3A""search""%7D&pdp_npi=6%40dis%21USD%213.74%211.59%21%21%2125.42%2110.78%21%40211b6c1917779258809727714ebb48%2112000052732003157%21sea%21GR%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ac3a18a13%3Bm03_new_user%3A-29895%3BpisId%3A5000000204855994&curPageLogUid=WitolwezkrXq&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010533773546%7C_p_origin_prod%3A"
Micro HDMI-Compatible TO HDMI-Compatible Extension Male to Male Cable,$3.99 ,"https://www.aliexpress.com/item/1005005234656504.html?spm=a2g0o.productlist.main.25.1ffa46030Xsp2Z&algo_pvid=ef9e64bc-ab6f-4fa1-ac99-8cfcd52d0199&algo_exp_id=ef9e64bc-ab6f-4fa1-ac99-8cfcd52d0199-24&pdp_ext_f=%7B""order""%3A""154""%2C""eval""%3A""1""%2C""fromPage""%3A""search""%7D&pdp_npi=6%40dis%21EUR%215.49%213.51%21%21%2142.43%2127.10%21%402103846917789451558672003ecdcc%2112000032307161253%21sea%21GR%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ac2229ac9%3Bm03_new_user%3A-29895%3BpisId%3A5000000205243253&curPageLogUid=JV3LkulakZBQ&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005234656504%7C_p_origin_prod%3A"
New Solar Portable Power Bank ,$25.69 ,"https://www.aliexpress.com/item/1005010643992027.html?spm=a2g0o.productlist.main.3.41346681ur9fpe&algo_pvid=ea67cea8-9845-4236-843e-33b20a6f9e56&algo_exp_id=ea67cea8-9845-4236-843e-33b20a6f9e56-2&pdp_ext_f=%7B""order""%3A""6""%2C""eval""%3A""1""%2C""fromPage""%3A""search""%7D&pdp_npi=6%40dis%21EUR%2122.89%2121.35%21%21%21179.12%21167.01%21%40210390c917778278427087013eee59%2112000053069134969%21sea%21GR%216144035917%21X%211%210%21n_tag%3A-29919%3Bd%3Ac2229ac9%3Bm03_new_user%3A-29895&curPageLogUid=qJimVCLho64i&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010643992027%7C_p_origin_prod%3A"
M5 40mm hex screw x4 (if you buy from the link you only need to buy once),8.07$ (per piece 0.27$),https://www.amazon.com/BNUOK-Washers-Stainless-Threads-Spanner/dp/B0F995VXYT/ref=sr_1_2_sspa?dib=eyJ2IjoiMSJ9.27SAHLYLHbXlhOIVnhtzqLvfuv08SkMVXHhzS3RlCmk9eVBCo_mVzejeReApV3uagEU3mjyPb-TWLb3nNoiaoJ3AJFiuI6ADCW0OUusn5uPGTvxljc5nGbAtOOyKQW-SHKo433frXvN8zljG0NV741V-DZ8UD8I8yM9TJr0XYdFWSPvjNBhiWl5dSRQAXWT0FC8gQJ7Lhf_-vTYLHpYzsAl09ZxQbdSVKUxK9AhfpDX1o_2fYKpSj6RgJNpQD8MXijFkF3MuVuLpcv_9wEdkoQyUdFIedf0unGYsmpJOiT0.DFN_5hOIcyPFLvl_nJhjj1nB6ebjOn269U4Ury3wAFo&dib_tag=se&keywords=m5%2B40mm&qid=1779129251&s=industrial&sr=1-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
M5 20mm hex screw x2  (if you buy from the link you only need to buy once),$9.62 (per piece  0.16$),https://www.amazon.com/BNUOK-Washers-Stainless-Threads-Spanner/dp/B0F995VXYT/ref=sr_1_2_sspa?dib=eyJ2IjoiMSJ9.27SAHLYLHbXlhOIVnhtzqLvfuv08SkMVXHhzS3RlCmk9eVBCo_mVzejeReApV3uagEU3mjyPb-TWLb3nNoiaoJ3AJFiuI6ADCW0OUusn5uPGTvxljc5nGbAtOOyKQW-SHKo433frXvN8zljG0NV741V-DZ8UD8I8yM9TJr0XYdFWSPvjNBhiWl5dSRQAXWT0FC8gQJ7Lhf_-vTYLHpYzsAl09ZxQbdSVKUxK9AhfpDX1o_2fYKpSj6RgJNpQD8MXijFkF3MuVuLpcv_9wEdkoQyUdFIedf0unGYsmpJOiT0.DFN_5hOIcyPFLvl_nJhjj1nB6ebjOn269U4Ury3wAFo&dib_tag=se&keywords=m5%2B40mm&qid=1779129251&s=industrial&sr=1-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
M5 nuts x6 (if you buy from the links they come with the screws ),"9,98$",https://www.amazon.com/ZQZ-M5-0-8mm-Stainless-Hardware-Standard/dp/B0CQJHJ745/ref=sr_1_5?crid=2OPH1IVH0C9UK&dib=eyJ2IjoiMSJ9.HvZn61SwVnhq1qOIBjcm4So77qIcb1yjq6-o3SHdhFc7nD_it0Ebf6SkckoYs7B3cGPkwssOf5h2LHaynikt-b4JmLUVNEkEknABrmZxS2GUP8hOci0cxIcN3OgLtNfDp5SX_CYrd5SALkVQNp-lBALJaYfaE00goq2Z4DkkBGXQdeKRPa-FNYzVGRJp5ZF_MBrM3pKjtokqcRy-Y5Qg7lT4ICh6LsoPRlhYEpfiSuk.VMPZWs_9U2_ZAt-QccPKMvJ9ZIxm13dYc0vAnpFEY3E&dib_tag=se&keywords=m5%2Bnuts&qid=1779129677&sprefix=m5%2Bnuts%2B%2Caps%2C251&sr=8-5&th=1
dual fan board,$1.32 ,"https://www.aliexpress.com/item/1005006221448017.html?spm=a2g0o.detail.pcDetailTopMoreOtherSeller.3.4b5epnh7pnh7Nd&gps-id=pcDetailTopMoreOtherSeller&scm=1007.40050.354490.0&scm_id=1007.40050.354490.0&scm-url=1007.40050.354490.0&pvid=e23927ac-1b0a-400d-aa82-4b4e96e73e6c&_t=gps-id%3ApcDetailTopMoreOtherSeller%2Cscm-url%3A1007.40050.354490.0%2Cpvid%3Ae23927ac-1b0a-400d-aa82-4b4e96e73e6c%2Ctpp_buckets%3A668%232846%238113%231998&pdp_ext_f=%7B""order""%3A""173""%2C""eval""%3A""1""%2C""sceneId""%3A""30050""%2C""fromPage""%3A""recommend""%7D&pdp_npi=6%40dis%21EUR%213.00%212.12%21%21%2123.18%2116.36%21%402103877917792845836474836e0e47%2112000036341236009%21rec%21GR%216144035917%21XZ%211%210%21n_tag%3A-29919%3Bd%3Ac2229ac9%3Bm03_new_user%3A-29895%3BpisId%3A5000000204360949&utparam-url=scene%3ApcDetailTopMoreOtherSeller%7Cquery_from%3A%7Cx_object_id%3A1005006221448017%7C_p_origin_prod%3A"
Jumper Dupont Wire Cable (all kinds one time each),$0.99 ,"https://www.aliexpress.com/item/1005008590208433.html?spm=a2g0o.productlist.main.34.2f9150b8AICSs2&algo_pvid=43a6613e-2406-41e7-8084-04b183b55684&algo_exp_id=43a6613e-2406-41e7-8084-04b183b55684-33&pdp_ext_f=%7B""order""%3A""1529""%2C""spu_best_type""%3A""price""%2C""eval""%3A""1""%2C""fromPage""%3A""search""%7D&pdp_npi=6%40dis%21EUR%212.16%211.28%21%21%2116.67%219.87%21%40210390b817792843699123890ee59f%2112000045859835216%21sea%21GR%216144035917%21X%211%210%21n_tag%3A-29919%3Bd%3Ac2229ac9%3Bm03_new_user%3A-29895%3BpisId%3A5000000204360949&curPageLogUid=KJIpQjD7bdFe&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005008590208433%7C_p_origin_prod%3A"
total,from 424.87$ to 456.14$,
